,HDFC,ICICI,AXIS,IDFC,SBI,PNB,BOB,CANARA,UNION
2534,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2535,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2536,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2537,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2538,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2539,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2540,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2541,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2542,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2543,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2544,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2545,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2546,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2547,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2548,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2549,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2550,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2551,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2552,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2553,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2554,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2555,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2556,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2557,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2558,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2559,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2560,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2561,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2562,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2563,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2564,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2565,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2566,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2567,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2568,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2569,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2570,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2571,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2572,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2573,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2574,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2575,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2576,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2577,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2578,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2579,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2580,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2581,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2582,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2583,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2584,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2585,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2586,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2587,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2588,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2589,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2590,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2591,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2592,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2593,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2594,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2595,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2596,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2597,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2598,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2599,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2600,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2601,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2602,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2603,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2604,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2605,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2606,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2607,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2608,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2609,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2610,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2611,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2612,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2613,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2614,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2615,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2616,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2617,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2618,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2619,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2620,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2621,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2622,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2623,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2624,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2625,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2626,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2627,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2628,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2629,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2630,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2631,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2632,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2633,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2634,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2635,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2636,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2637,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2638,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2639,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2640,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2641,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2642,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2643,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2644,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2645,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2646,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2647,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2648,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2649,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2650,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2651,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2652,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2653,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2654,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2655,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2656,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2657,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2658,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2659,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2660,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2661,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2662,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2663,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2664,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2665,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2666,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2667,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2668,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2669,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2670,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2671,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2672,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2673,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2674,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2675,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2676,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2677,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2678,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2679,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2680,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2681,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2682,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2683,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2684,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2685,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2686,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2687,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2688,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2689,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2690,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2691,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2692,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2693,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2694,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2695,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2696,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2697,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2698,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2699,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2700,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2701,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2702,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2703,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2704,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2705,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2706,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2707,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2708,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2709,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2710,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2711,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2712,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2713,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2714,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2715,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2716,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2717,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2718,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2719,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2720,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2721,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2722,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2723,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2724,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2725,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2726,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2727,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2728,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2729,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2730,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2731,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2732,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2733,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2734,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2735,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2736,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2737,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2738,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2739,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2740,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2741,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2742,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2743,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2744,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2745,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2746,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2747,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2748,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2749,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2750,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2751,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2752,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2753,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2754,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2755,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2756,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2757,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2758,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2759,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2760,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2761,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2762,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2763,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2764,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2765,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2766,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2767,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2768,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2769,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2770,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2771,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2772,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2773,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2774,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2775,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2776,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2777,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2778,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2779,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2780,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2781,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2782,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2783,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2784,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2785,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2786,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2787,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2788,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2789,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2790,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2791,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2792,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2793,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2794,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2795,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2796,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2797,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2798,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2799,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2800,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2801,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2802,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2803,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2804,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2805,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2806,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2807,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2808,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2809,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2810,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2811,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2812,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2813,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2814,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2815,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2816,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2817,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2818,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2819,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2820,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2821,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2822,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2823,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2824,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2825,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2826,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2827,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2828,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2829,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2830,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2831,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2832,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2833,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2834,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2835,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2836,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2837,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2838,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2839,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2840,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2841,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2842,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2843,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2844,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2845,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2846,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2847,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2848,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2849,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2850,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2851,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2852,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2853,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2854,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2855,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2856,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2857,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2858,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2859,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2860,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2861,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2862,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2863,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2864,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2865,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2866,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2867,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2868,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2869,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2870,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2871,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2872,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2873,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2874,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2875,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2876,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2877,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2878,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2879,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2880,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2881,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2882,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2883,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2884,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2885,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2886,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2887,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2888,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2889,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
2890,7.0,6.9,7.0,7.0,6.5,6.5,6.5,6.7,6.7
